37,NYC,AM,MANH,struck by train,10/5/2019,10/5/2019 7:57:27 AM,Northbound 1 trains are delayed because someone was struck by a train at 181 St.,manh 1 trains person struck by a train,7:57:27,"1, A",,
29,NYC,PM,MANH,struck by train,10/6/2019,10/6/2019 6:16:08 PM,"Southbound 2 trains are running on the 5 line from 149 St-Grand Concourse to Nevins St because someone was struck by a train at 125 St.

Northbound 2 and 3 trains will end at 96 St.

Southbound 3 trains are holding in stations while EMS responds.",manh 2 and 3 trains person struck by train,6:16:08,"2, 3",,
17,NYC,AM,QNS,struck by train,10/7/2019,10/7/2019 7:03:31 AM,Northbound A trains are delayed because a customer was struck by a train at Beach 25 St.,qns a trains customer struck by a train,7:03:31,"A, A",,
21,NYC,AM,QNS,struck by train,10/8/2019,10/8/2019 10:38:45 AM,"7 train shuttle buses are running because a person was struck by a train at Vernon Blvd. 

First stop between 28 St and 42 Rd in the Q62 bus stop, right on Jackson Av, right on 48 Av, left on 11 St, pick up on Jackson Av far side of Pulaski Bridge.

Towards Queens Plaza, left on 42 St, right on 28 St, drop off on 62 St between 28 St and 42 Rd.

Please allow additional travel time.",qns 7 train shuttle bus person struck by a train,10:38:45,"7, A",,
9,NYC,AM,MANH,struck by train,10/19/2019,10/19/2019 6:46:59 AM,J trains are delayed in both directions because a person was struck by a train at Bowery. Service update to follow shortly.,manh j trains person struck by train,6:46:59,J,,
32,NYC,PM,MANH,struck by train,10/23/2019,10/23/2019 8:34:18 PM,Northbound A trains are delayed while we investigate reports of a person struck by a train at 168 St.,manh a trains person struck by a train,8:34:18,"A, A",,
21,NYC,PM,BX,struck by train,10/31/2019,10/31/2019 11:14:43 PM,2 trains are delayed in both directions while we request NYPD and EMS assistance for a person that was struck by a train at Nereid Av.,bx 2 trains person struck by a train,11:14:43,"2, A",,
32,NYC,PM,MANH,surfing,10/4/2019,10/4/2019 8:12:30 PM,Southbound B and D trains are delayed while we investigate reports of a disruptive person riding outside a train at Grand St.,manh b and d trains person riding outside train,8:12:30,"B, D",,
42,NYC,PM,BKLYN,surfing,10/4/2019,10/4/2019 12:07:17 PM,Southbound B and Q trains are running with delays after NYPD responded to a person surfing on the back of a train at Sheepshead Bay.,bklyn b and q trains surfer,12:07:17,"B, Q",,
18,NYC,PM,MANH,surfing,10/16/2019,10/16/2019 5:05:32 PM,8 Av-bound L trains are delayed while we investigate reports that someone is riding on the outside of a train at 3 Av.,manh l trains disruptive person,5:05:32,L,,
40,NYC,AM,MANH,surfing,10/25/2019,10/25/2019 10:29:54 AM,Southbound A and C trains are delayed while we request NYPD assistance for someone attempting to surf on a train at Fulton St.,manh a and c trains nypd activity,10:29:54,"A, C",,
,NYC,PM,MANH,switch maintenance,10/11/2019,10/11/19 12:10 PM,Northbound N Q and R trains are running with delays while we perform switch maintenance near 34 St-Herald Sq., Switch Maintenance,,"N, Q, R ",,
27,NYC,PM,QNS,switch problems,10/1/2019,10/1/2019 11:45:33 PM,Northbound E and F trains are delayed while our crews investigate a switch malfunction at Kew Gardens-Union Turnpike.,qns e and f trains switch malfunction,11:45:33,"E, F",,
49,NYC,PM,QNS,switch problems,10/2/2019,10/2/2019 11:19:58 PM,A trains are delayed in both directions along the Lefferts Blvd line because of a switch problem at Ozone Park-Lefferts Blvd.,qns a trains switch problem,11:19:58,A,,
47,NYC,PM,QNS,switch problems,10/2/2019,10/2/2019 7:26:20 PM,A trains are running with delays in both directions because of a switch malfunction at Ozone Park-Lefferts Blvd.,qns a trains switch malfunction,7:26:20,A,,
39,NYC,AM,MANH,switch problems,10/2/2019,10/2/2019 9:04:45 AM,"There are service changes and delays on northbound 4, 5 and 6 trains because of a switch problem at 125 St.

Northbound 6 trains are running express from Grand Central-42 St to 125 St.

Northbound 5 trains will run via the 2 line from Nevins St to 149 St-Grand Concourse. 

Expect delays on 4, 5 and 6 trains.",manh 6 trains switch problem,9:04:45,6,,
36,NYC,AM,MANH,switch problems,10/3/2019,10/3/2019 1:27:39 AM,Coney Island-bound F and Metropolitan Av-bound M trains are delayed because of a switch problem near Broadway-Lafayette St.,manh f and m trains switch problem,1:27:39,"F, M",,
26,NYC,AM,MANH,switch problems,10/3/2019,10/3/2019 3:47:48 AM,"There are service changes and delays in 2 train service because of a switch problem at Chambers St. 

Some Crown Heights-bound 2 trains are ending at 14 St. 

Bronx-bound 2 trains are delayed.",manh 2 trains switch problem,3:47:48,2,,
36,NYC,PM,QNS,switch problems,10/4/2019,10/4/2019 12:29:16 PM,N and W trains are running with delays in Astoria because of switch maintenance near Ditmars Blvd.,qns n and w trains switch maintenance,12:29:16,"N, W",,
30,NYC,AM,BX,switch problems,10/4/2019,10/4/2019 1:24:46 AM,Woodlawn-bound 4 trains are delayed because of a switch malfunction north of Burnside Av.,bx 4 trains switch malfunction,1:24:46,4,,
44,NYC,AM,BKLYN,switch problems,10/4/2019,10/4/2019 6:22:16 AM,Southbound B and Q trains are running at slow speeds because of a switch problem at Prospect Park.,bklyn b and q trains switch problem,6:22:16,"B, Q",,
26,NYC,PM,BX,switch problems,10/7/2019,10/7/2019 12:27:01 PM,"Southbound 4 trains are running on the express track from Woodlawn to Kingsbridge Rd while we work to correct a switch problem at Mosholu Pkwy.

For service to/from bypassed stations, take a northbound 4 train.",bx 4 trains switch problem,12:27:01,4,,
14,NYC,PM,BX,switch problems,10/7/2019,10/7/2019 4:31:52 PM,Southbound 4 trains are running with delays because of a switch malfunction at Mosholu Pkwy.,bx 4 trains switch malfunction,4:31:52,4,,
18,NYC,AM,,switch problems,10/9/2019,10/9/2019 1:45:18 AM,7 trains are delayed in both directions because of a switch problem in the tunnel between Grand Central-42 St and Vernon Blvd-Jackson Av.,manh/qns 7 trains switch problem,1:45:18,7,,
9,NYC,AM,BX,switch problems,10/9/2019,10/9/2019 8:58:04 AM,"There are service changes and delays in 6 train service while we work to correct a switch problem at 3 Av-138 St.

Southbound 6 trains are holding in stations between Hunts Point Av and 3 Av-138 St.

Some southbound 5 trains are running on the local track from 125 St to Brooklyn Bridge-City Hall.

Expect delays in southbound 4, 5 and 6 service.",bx 6 trains switch problem,8:58:04,6,,
4,NYC,AM,MANH,switch problems,10/10/2019,10/10/2019 10:08:23 AM,"There are service changes and delays on 3 trains while we work to correct a switch problem at Harlem-148 St. 

There are no 3 trains between 96 St and Harlem-148 St in both directions.

3 trains will run via the 1 line between 96 St and 137 St-City College.

Expect delays on 1, 2 and 3 trains.",manh 3 trains switch,10:08:23,3,,
36,NYC,PM,BKLYN,switch problems,10/10/2019,10/10/2019 12:44:04 PM,Northbound A trains are delayed while we work to correct a switch problem at Ozone Park-Lefferts Blvd.,bklyn a train switch problem,12:44:04,A,,
,NYC,AM,BKLYN,switch problems,10/11/2019,10/11/19 12:49 AM,2 trains are delayed in both directions because of a switch malfunction near President St., Switch Malfunction,,2,,
,NYC,AM,MANH,switch problems,10/11/2019,10/11/19 01:05 AM,4 trains are delayed in both directions because of a switch problem near Brooklyn Bridge-City Hall., Switch Problem,,4,,
35,NYC,PM,,switch problems,10/11/2019,10/11/2019 7:18:30 PM,Metro-North Railroad is no longer allowing MetroCard Holders to board at no additional cost after an earlier switch problem at 149 St-Grand Concourse.,updated: bx/manh/bklyn numbered lines switch problem,7:18:30,,,
16,NYC,PM,,switch problems,10/11/2019,10/11/2019 6:34:29 PM,"2 and 5 trains are beginning to resume regular service between the Bronx, Manhattan and Brooklyn after we fixed a switch problem at 149 St-Grand Concourse.

Expect extensive delays in both directions.

3, 4 and 6 trains are also running with delays as service returns to normal.

Metro-North Railroad is accommodating MetroCard holders on the following trains:
*Hudson Line between Grand Central Terminal and Wakefield Harlem Line
*New Haven Line between Grand Central Terminal and Woodlawn

Continue to consider the bus alternatives as well, and see a station agent to receive a courtesy pass for continuing service.",updated: bx/manh/bklyn numbered lines switch problem,6:34:29,,,
25,NYC,PM,,switch problems,10/11/2019,10/11/2019 6:20:21 PM,"There are service changes and extensive delays in 2,3,4,5 and 6 service because of a switch problem at 149 St-Grand Concourse.

There is extremely limited 2 service between 96 St and 149 St-Grand Concourse:
*Some northbound 2 trains are ending at 96 St and turning back southbound.
*Some southbound 2 trains are ending at 149 St-Grand Concourse and turning back northbound.

There is no regular northbound 5 service between Manhattan and Brooklyn and limited 5 service in the Bronx.
*Northbound 5 trains currently in Manhattan will run on the 4 line to Burnside Av, where they will end.
*Northbound 5 trains currently in Brooklyn will run on the 2 line from Nevins St to 149 St-Grand Concourse, where they will resume their regular route.

In addition, some northbound 4 trains are ending at 125 St.

Metro-North Railroad is accommodating MetroCard holders on the following trains:
*Hudson Line between Grand Central Terminal and Wakefield
*Harlem Line and New Haven Line between Grand Central Terminal and Woodlawn

Please see a station agent to receive a courtesy pass for continuing subway or bus service.
*For service between 135 St and 149 St-Grand Concourse on the 2 line, consider transferring between the M7 or M102 bus and the Bx19 bus. Here are directions: http://bit.ly/2Le0and
*For service to/from 174 St, consider taking the M7 or M102 to/from the Bx19. Here are directions: http://bit.ly/2KAoobL
*For service to/from West Farms Sq E Tremont Av, consider taking the Bx36 to/from the D line: http://bit.ly/2KVIYzt or the 6 line: http://bit.ly/2KYZwq0
*For service to/from Bronx Park East, consider taking the nearby Bx39 or Bx22 to/from Parkchester on the 6 line. Here are directions: http://bit.ly/2KYZwq0
*For service to/from Pelham Pkwy, consider taking the nearby Bx22 or Bx12 to/from Fordham Rd on the B and D line. Here are directions: http://bit.ly/2m2B64i
*For service to/from Gun Hill Rd, consider taking the nearby Bx28, Bx30, Bx38, or Bx41 to/from Norwood 205 St on the D line. Here are directions: http://bit.ly/2KWFxZh
*For service to/from Nereid Av, consider taking the nearby Bx16 to/from Woodlawn on the 4 line. Here are directions: http://bit.ly/2KVTw1x",updated: bx/manh/bklyn numbered lines switch problem,6:20:21,,,
36,NYC,PM,,switch problems,10/11/2019,10/11/2019 6:09:00 PM,"There is service changes and extensive delays in 2,3,4,5 and 6 service because of a switch problem at 149 St-Grand Concourse.

There is extremely limited 2 service between 96 St and 149 St-Grand Concourse:
*Some northbound 2 trains are ending at 96 St and turning back southbound.
*Some southbound 2 trains are ending at 149 St-Grand Concourse and turning back northbound.

There is no regular northbound 5 service between Manhattan and Brooklyn and limited 5 service in the Bronx.
*Northbound 5 trains currently in Manhattan will run on the 4 line to Burnside Av, where they will end.
*Northbound 5 trains currently in Brooklyn will run on the 2 line from Nevins St to 149 St-Grand Concourse, where they will resume their regular route.

In addition, some northbound 4 trains are ending at 125 St.

Metro-North Railroad is accommodating MetroCard holders on the following trains:
*Hudson Line between Grand Central Terminal and Wakefield
*Harlem Line and New Haven Line between Grand Central Terminal and Woodlawn",bx/manh/bklyn numbered lines switch problem,6:09:00,,,
48,NYC,PM,BX,switch problems,10/11/2019,10/11/2019 5:51:18 PM,"Northbound 4 trains are running with delays because of a switch problem near 149 St-Grand Concourse.

Some northbound 4 trains will end at 125 St.

Northbound express trains on Lexington Av will be more crowded than usual. For uptown service, we recommend taking the local 6 train.",updated: bx 4 train switch problem,5:51:18,4,,
3,NYC,PM,MANH,switch problems,10/11/2019,10/11/2019 5:43:14 PM,Northbound 3 trains are running with delays because of a switch problem near 149 St-Grand Concourse.,manh 3 train switch problem,5:43:14,3,,
4,NYC,PM,BX,switch problems,10/11/2019,10/11/2019 5:40:43 PM,"There is extremely limited 2 service between 96 St and 149 St-Grand Concourse.

Some northbound 2 trains are ending at 96 St and turning back southbound.

Some southbound 2 trains are ending at 149 St-Grand Concourse and turning back northbound.

Expect delays in both directions.",updated: bx 2 trains switch problem,5:40:43,2,,
7,NYC,PM,BX,switch problems,10/11/2019,10/11/2019 5:32:05 PM,Northbound 2 and 3 trains are holding in stations because of a switch problem near 149 St-Grand Concourse.,updated: bx 2 trains switch problem,5:32:05,2,,
8,NYC,PM,BX,switch problems,10/11/2019,10/11/2019 5:29:22 PM,"Northbound 4 trains are running with delays because of a switch problem near 149 St-Grand Concourse.

Northbound express trains on Lexington Av will be more crowded than usual. For uptown service, we recommend taking the local 6 train.",bx 4 train switch problem,5:29:22,4,,
9,NYC,PM,,switch problems,10/11/2019,10/11/2019 5:25:19 PM,"There is no regular 5 service between Manhattan and Brooklyn and limited 5 service in the Bronx because of a switch problem near 149 St-Grand Concourse.

Northbound 5 trains currently in Manhattan will run on the 4 line to Burnside Av, where they will end. You can transfer to a 2 train at 149 St-Grand Concourse.

Northbound 5 trains currently in Brooklyn will run on the 2 line from Nevins St to 149 St-Grand Concourse, where they will resume their regular route.",bklyn/manh/bx 5 train switch problem,5:25:19,5,,
13,NYC,PM,BX,switch problems,10/11/2019,10/11/2019 5:10:42 PM,Northbound 2 and 5 trains are delayed because of a switch problem near 149 St-Grand Concourse.,bx 2 and 5 trains switch problem,5:10:42,"2, 5",,
21,NYC,PM,QNS,switch problems,10/12/2019,10/12/2019 3:53:06 PM,Northbound E and R trains are delayed while we work to correct a switch problem at Queens Plaza.,qns e and r trains switch problem,3:53:06,"E, R",,
40,NYC,PM,QNS,switch problems,10/12/2019,10/12/2019 2:55:44 PM,"Southbound E and F trains are running on the local track from Jackson Hts-Roosevelt Av to Queens Plaza/21 St-Queensbridge while we work to correct a switch problem at 36 St. 

Expect delays in E, F and R train service.",qns e and f trains switch problem,2:55:44,"E, F",,
11,NYC,AM,MANH,switch problems,10/12/2019,10/12/2019 2:21:51 AM,"A and E trains have service changes and delays because of a switch problem near West 4 St-Washington Square. 

Far Rockaway-bound A trains are stopping along the F line from West 4 St-Washington Square to Jay St-MetroTech. 

World Trade Center-bound E trains are running on the express track from 42 St-Port Authority Bus Terminal to Canal St. 

For service to/from bypassed stations below West 4 St take an uptown train.",manh a and e trains switch problem,2:21:51,"A, E",,
26,NYC,AM,BKLYN,switch problems,10/12/2019,10/12/2019 1:32:28 AM,New Lots Av-bound 4 trains are running at slower speeds while our crews perform switch maintenance at Crown Heights-Utica Av.,bklyn 4 trains switch maintenance,1:32:28,4,,
21,NYC,PM,QNS,switch problems,10/12/2019,10/12/2019 3:53:06 PM,Northbound E and R trains are delayed while we work to correct a switch problem at Queens Plaza.,qns e and r trains switch problem,3:53:06,"E, R",,
40,NYC,PM,QNS,switch problems,10/12/2019,10/12/2019 2:55:44 PM,"Southbound E and F trains are running on the local track from Jackson Hts-Roosevelt Av to Queens Plaza/21 St-Queensbridge while we work to correct a switch problem at 36 St. 

Expect delays in E, F and R train service.",qns e and f trains switch problem,2:55:44,"E, F",,
11,NYC,AM,MANH,switch problems,10/12/2019,10/12/2019 2:21:51 AM,"A and E trains have service changes and delays because of a switch problem near West 4 St-Washington Square. 

Far Rockaway-bound A trains are stopping along the F line from West 4 St-Washington Square to Jay St-MetroTech. 

World Trade Center-bound E trains are running on the express track from 42 St-Port Authority Bus Terminal to Canal St. 

For service to/from bypassed stations below West 4 St take an uptown train.",manh a and e trains switch problem,2:21:51,"A, E",,
26,NYC,AM,BKLYN,switch problems,10/12/2019,10/12/2019 1:32:28 AM,New Lots Av-bound 4 trains are running at slower speeds while our crews perform switch maintenance at Crown Heights-Utica Av.,bklyn 4 trains switch maintenance,1:32:28,4,,
41,NYC,PM,QNS,switch problems,10/15/2019,10/15/2019 6:38:45 PM,179 St-bound F trains are delayed while we investigate a switch problem at 169 St.,qns f trains switch problem,6:38:45,F,,
35,NYC,PM,QNS,switch problems,10/15/2019,10/15/2019 6:55:43 PM,"Expect delays in E, M and R train service in both directions while we work to correct a switch problem at 169 St.",qns e m and r trains switch problems,6:55:43,"E, M, R",,
12,NYC,AM,MANH,switch problems,10/15/2019,10/15/2019 3:41:48 AM,Southbound 4 and 6 trains are running on the express track from 14 St-Union Sq to Brooklyn Bridge-City Hall because of switch maintenance being done at Brooklyn Bridge-City Hall.,manh 4 and 6 trains switch maintenance,3:41:48,"4, 6",,
8,NYC,AM,BX,switch problems,10/15/2019,10/15/2019 9:05:21 AM,Northbound 2 and 5 trains are holding in stations between Manhattan and the Bronx because of a switch problem near 149 St-Grand Concourse.,bx 2 and 5 trains switch problem,9:05:21,"2, 5",,
41,NYC,PM,QNS,switch problems,10/15/2019,10/15/2019 6:38:45 PM,179 St-bound F trains are delayed while we investigate a switch problem at 169 St.,qns f trains switch problem,6:38:45,F,,
35,NYC,PM,QNS,switch problems,10/15/2019,10/15/2019 6:55:43 PM,"Expect delays in E, M and R train service in both directions while we work to correct a switch problem at 169 St.",qns e m and r trains switch problems,6:55:43,"E, M, R",,
12,NYC,AM,MANH,switch problems,10/15/2019,10/15/2019 3:41:48 AM,Southbound 4 and 6 trains are running on the express track from 14 St-Union Sq to Brooklyn Bridge-City Hall because of switch maintenance being done at Brooklyn Bridge-City Hall.,manh 4 and 6 trains switch maintenance,3:41:48,"4, 6",,
8,NYC,AM,BX,switch problems,10/15/2019,10/15/2019 9:05:21 AM,Northbound 2 and 5 trains are holding in stations between Manhattan and the Bronx because of a switch problem near 149 St-Grand Concourse.,bx 2 and 5 trains switch problem,9:05:21,"2, 5",,
10,NYC,AM,BKLYN,switch problems,10/16/2019,10/16/2019 12:36:46 AM,F trains are delayed in both directions because of a switch malfunction on Coney Island-Stillwell Av.,bklyn f trains switch malfunction,12:36:46,F,,
13,NYC,AM,BKLYN,switch problems,10/16/2019,10/16/2019 3:50:22 AM,"Euclid Av-bound A trains are running on the F line from West 4 St-Washington Square to Jay St-MetroTech while crews perform switch maintenance near Jay St-MetroTech. 

For service to/from bypassed stations, take a 207 St-bound A train.",bklyn a trains switch maintenance,3:50:22,A,,
8,NYC,PM,MANH,switch problems,10/18/2019,10/18/2019 5:58:08 PM,Expect longer wait times for A trains in both directions while our crews work to correct a switch problem at Inwood-207 St.,manh a trains switch problem,5:58:08,A,,
27,NYC,PM,MANH,switch problems,10/18/2019,10/18/2019 5:28:14 PM,"There is no A train service between Inwood-207 St and Dyckman St while our crews work to correct a switch problem at Inwood-207 St.

For service to Inwood-207 St, take the BX7 bus at the corner of Broadway and Dyckman St.",manh a trains switch problem,5:28:14,A,,
48,NYC,AM,MANH,switch problems,10/19/2019,10/19/2019 9:51:01 AM,"Northbound Q trains are running on the R line from 57 St-7 Av to Queens Plaza (the last stop) because of a switch problem near 49 St.

Northbound R trains are running on the D line from DeKalb Av to 47-50 Sts Rockefeller Ctr and then on the F line to 36 St.

Expect delays in northbound service.",manh q and r trains switch problem,9:51:01,"Q, R",,
43,NYC,AM,MANH,switch problems,10/19/2019,10/19/2019 9:56:24 AM,Northbound N trains are delayed because of a switch problem near 49 St.,manh n trains switch problem,9:56:24,N,,
41,NYC,PM,QNS,switch problems,10/21/2019,10/21/2019 6:01:26 PM,"Because of a malfunctioning switch at 36 St (Qns), southbound F and M trains are swapping routes between 36 St (Qns) and 47-50 Sts-Rockefeller Ctr.

After Jackson Hts-Roosevelt Av, the next stop on southbound F trains will be Queens Plaza, after which they will make M stops until 47-50 Sts-Rockefeller Ctr.

After 36 St (Qns), the next stop on southbound M trains will be 21 St-Queensbridge, followed by Roosevelt Island, Lexington Av/63 St, and 57 St (6 Av).",qns f and m trains switch problem,6:01:26,"F, M",,
41,NYC,PM,QNS,switch problems,10/21/2019,10/21/2019 1:39:41 PM,"Mets-Willets Point will be the last stop on 7 trains while we work to correct a switch problem at 34 St-Hudson Yards.

Please consider taking the Q48 bus.

Please see a station agent for a courtesy pass for continued service.

The LIRR is cross-honoring MetroCard holders at Main St, Woodside and Penn Station in both directions.",qns 7 trains switch problem,1:39:41,7,,
17,NYC,AM,BKLYN,switch problems,10/21/2019,10/21/2019 8:19:06 AM,N trains are running with delays in both directions after we corrected a brief switch problem at 86 St.,bklyn n train switch problem,8:19:06,N,,
25,NYC,PM,BKLYN,switch problems,10/22/2019,10/22/2019 11:57:45 PM,Coney Island-bound F trains are delayed because of a switch malfunction at Avenue X.,bklyn f trains switch malfunction,11:57:45,F,,
10,NYC,PM,QNS,switch problems,10/23/2019,10/23/2019 9:46:21 PM,7 trains are delayed in both directions while we work to correct a switch malfunction at Flushing-Main St.,qns 7 trains switch malfunction,9:46:21,7,,
48,NYC,PM,QNS,switch problems,10/23/2019,10/23/2019 7:55:06 PM,"There is no 7 train service between Mets-Willets Point and Flushing-Main St in both directions because of a switch malfunction at Flushing-Main St.

As an alternative for service between Mets-Willets Point and Flushing-Main St, consider using Q48 bus service.",qns 7 trains switch malfunction,7:55:06,7,,
12,NYC,PM,MANH,switch problems,10/23/2019,10/23/2019 3:52:54 PM,"There are delays and multiple impacts in northbound F train service because of a switch malfunction at B'way-Lafayette St. 

Northbound F trains are running express from B'way-Lafayette St to 34 St-Herald Sq. 

Some northbound F trains are stopping along the A line from Jay St-MetroTech to W 4 St-Washington Sq.",manh f trains switch malfunction,3:52:54,F,,
23,NYC,AM,QNS,switch problems,10/24/2019,10/24/2019 8:03:05 AM,You may experience a longer wait for local 34 St-Hudson Yards-bound 7 train service after we addressed a switch problem at Flushing-Main St.,qns 7 trains switch problem,8:03:05,7,,
17,NYC,AM,QNS,switch problems,10/24/2019,10/24/2019 10:06:36 AM,There are some delays in 7 train service while our crews monitor a switch that malfunctioned this morning.,qns 7 trains switch malfunction,10:06:36,7,,
35,NYC,AM,BKLYN,switch problems,10/24/2019,10/24/2019 1:59:48 AM,"New Lots Av-bound 4 trains are running on the express track from Atlantic Av-Barclays Center to Franklin Av while crews perform switch maintenance at Nevins St.

For service to/from bypassed stations, take a Flatbush Av-bound 2 train.",bklyn 4 trains switch maintenance,1:59:48,4,,
5,NYC,AM,MANH,switch problems,10/26/2019,10/26/2019 1:42:16 AM,"Northbound 5 trains are running local from 14 St-Union Sq to 125 St because of switch maintenance at Grand Central-42 St. 

*Trains are stopping at the upper level at 59 St and 86 St.",manh 4 and 5 trains switch maintenance,1:42:16,"4, 5",,
5,NYC,PM,,switch problems,10/27/2019,10/27/2019 7:35:59 PM,"There is no 1 train service in both directions between 215 St and 242 St-Van Cortlandt Park while our crews work to correct a switch problem at 242 St-Van Cortlandt Park.

For continued service, consider taking a Bx7 bus.",manh/bx 1 trains switch problem,7:35:59,1,,
32,NYC,PM,BKLYN,switch problems,10/27/2019,10/27/2019 12:30:40 PM,M trains are delayed in both directions while we work to correct a switch problem at Myrtle Av.,bklyn m trains switch problem,12:30:40,M,,
41,NYC,AM,MANH,switch problems,10/29/2019,10/29/2019 8:37:18 AM,Expect longer waits for southbound W trains after an earlier switch problem on the N line caused some trains to go in service late.,manh w train switch problem,8:37:18,W,,
4,NYC,PM,MANH,switch problems,10/29/2019,10/29/2019 11:14:00 PM,Southbound 6 trains are delayed because of switch malfunction at Grand Central-42 St.,manh 6 trains switch malfunction,11:14:00,6,,
13,NYC,AM,MANH,switch problems,10/29/2019,10/29/2019 5:29:32 AM,6 trains are delayed in both directions because of a switch malfunction at Brooklyn Bridge-City Hall.,manh 6 train switch malfunction,5:29:32,6,,
38,NYC,AM,MANH,switch problems,10/29/2019,10/29/2019 12:44:07 AM,"Southbound 6 trains are running on the express track from 125 St to Brooklyn Bridge-City Hall because of a switch malfunction between 51 St and Grand Central-42 St.

For service to/from bypassed stations, take a northbound train.",manh 6 train switch malfunction,12:44:07,6,,
22,NYC,AM,BX,switch problems,10/29/2019,10/29/2019 5:12:58 AM,Northbound 6 trains are delayed because of a switch problem at 3 Av-138 St.,bx 6 trains switch problem,5:12:58,6,,
38,NYC,AM,BKLYN,switch problems,10/29/2019,10/29/2019 7:10:48 AM,"N train service is suspended between Kings Hwy and 86 St because of a switch problem near 86 St.

Expect delays in both directions.

For alternate service, use nearby D, F or Q service. Transfer between N and D trains at 62 St-New Utrecht Av.

For service to/from 86 St, take B1 or B4 buses to/from Avenue X on the F line or 25 Av on the D line.",bklyn n train switch problem,7:10:48,N,,
1,NYC,AM,BKLYN,switch problems,10/29/2019,10/29/2019 5:40:51 AM,Southbound 4 trains are running express from Crown Heights-Utica Av to Atlantic Av-Barclays Ctr while we work to fix a switch problem at Nostrand Av.,bklyn 4 train switch problem,5:40:51,4,,
6,NYC,AM,BKLYN,switch problems,10/29/2019,10/29/2019 6:34:39 AM,"Northbound 2, 3 and 5 trains are running with delays while we work to fix a switch problem at Nostrand Av.",bklyn 2 3 and 5 trains switch problem,6:34:39,"2, 3, 5",,
8,NYC,PM,QNS,switch problems,10/30/2019,10/30/2019 9:28:10 PM,"There are service changes and multiple impacts in E, F, M and R train service because of a switch malfunction at 36 St (Qns). 

Northbound F trains are running local from 21 St-Queensbridge to Jackson Hts-Roosevelt Av. 

71 Av-bound M and R trains are running express from Queens Plaza to Jackson Hts-Roosevelt Av.

Some northbound R trains are stopping along the Q line from 57 St-7 Av to Lexington Av-63 St then along the F line to Jackson Hts-Roosevelt Av.",qns e f m and r trains switch malfunction,9:28:10,"E, F, M, R",,
36,NYC,AM,BKLYN,switch problems,10/31/2019,10/31/2019 2:50:27 AM,96 St-bound Q trains are delayed because of a switch malfunction near Prospect Park.,bklyn q trains switch malfunction,2:50:27,Q,,
14,NYC,AM,BKLYN,switch problems,10/31/2019,10/31/2019 6:57:51 AM,Jamaica-bound J and Metropolitan Av-bound M trains are delayed while we investigate a switch problem at Myrtle Av.,bklyn j and m trains switch probelm,6:57:51,"J, M",,
10,NYC,AM,BKLYN,switch problems,10/31/2019,10/31/2019 2:01:02 AM,"There are multiple impacts in southbound D train service while crews perform switch maintenance near Atlantic Av-Barclays Ctr. 

Southbound D trains are bypassing DeKalb Av. 

Southbound D trains are running on the express track from Atlantic Av-Barclays Ctr to 36 St (BKLYN).",bklyn d trains switch maintenance,2:01:02,D,,
33,NYC,PM,"MANH, BKLYN",track fire,10/4/2019,10/4/2019 4:54:17 PM,F trains are delayed in both directions while FDNY responds to a track fire near York St.,manh and bklyn f train track fire,4:54:17,F,,
44,NYC,AM,QNS,track fire,10/14/2019,10/14/2019 7:17:57 AM,"Northbound M and R trains are running express from Queens Plaza to Jackson Hts-Roosevelt Av while we get FDNY for a track fire near 46 St.

Expect delays in northbound service.

For service to/from bypassed stations, take a southbound train.",qns m and r trains track fire,7:17:57,"M, R",,
44,NYC,AM,QNS,track fire,10/14/2019,10/14/2019 7:17:57 AM,"Northbound M and R trains are running express from Queens Plaza to Jackson Hts-Roosevelt Av while we get FDNY for a track fire near 46 St.

Expect delays in northbound service.

For service to/from bypassed stations, take a southbound train.",qns m and r trains track fire,7:17:57,"M, R",,
0,NYC,AM,MANH,track fire,10/25/2019,10/25/2019 7:57:43 AM,"Due to N and Q rerouted trains while FDNY extinguished a track fire near DeKalb Av, expect longer wait times for northbound B and D trains.",manh b and d trains track fire,7:57:43,"B, D",,
31,NYC,AM,BX,track fire,10/25/2019,10/25/2019 8:54:58 AM,Northbound 4 trains are running with delays because of a track fire in the Bronx delaying 2 and 5 service.,bx 4 train track fire,8:54:58,4,,
14,NYC,AM,BKLYN,track fire,10/25/2019,10/25/2019 7:03:52 AM,"Southbound N and Q trains are running on the R line from Canal St to DeKalb Av while we investigate reports of a track fire near DeKalb Av.

Expect delays in southbound service.",bklyn n and q trains track fire,7:03:52,"N, Q",,
6,NYC,AM,MANH,track fire,10/25/2019,10/25/2019 7:26:28 AM,Customers should expect delays on R and W trains in both directions while N and Q trains are rerouted to those lines because of a track fire near DeKalb Av,manh r & w trains delays,7:26:28,"R, &, W",,
5,NYC,PM,QNS,track inspection,10/3/2019,10/3/2019 4:42:25 PM,Southbound E and M trains are running at slower speeds near Court Sq-23 St while our track crews perform urgent inspection work.,qns e and m trains track inspection,4:42:25,"E, M",,
26,NYC,PM,BKLYN,track inspection,10/3/2019,10/3/2019 12:26:36 PM,Expect delays in L train service in both directions while we perform track inspection between Bedford Av and 1 Av.,bklyn l trains track inspection,12:26:36,L,,
3,NYC,AM,MANH,track inspection,10/8/2019,10/8/2019 11:21:18 AM,Southbound 1 trains are delayed while we perform track inspections along the line.,manh 1 trains track inspection,11:21:18,1,,
