!,NYC,AM,MANH,attempting to retrieve phone from tracks,7/8/2019,7/8/2019 11:43:38 AM,L trains are running at slower speeds near 8 Av after we received reports that someone is attempting to retrieve their phone from the track.,manh l train retrieving phone,11:43:38,l,
24,NYC,AM,BKLYN,switch problems,7/8/2019,7/8/2019 7:13:36 AM,Southbound N trains will run local from Atlantic Av-Barclays Ctr to 36 St (Bklyn) because of a switch problem at Coney Island-Stillwell Av.,bklyn n train switch problem,7:13:36,n,train
37,NYC,AM,BKLYN,switch problems,7/20/2019,7/20/2019 9:08:03 AM,"There are service changes and delays in N and R trains because of a switch problem at 36 St (Brooklyn).

Northbound N trains are running on the Q line from Coney Island-Stillwell Av to DeKalb Av.

R trains are holding in stations in Brooklyn in both directions.",bklyn n and r trains switch problem,9:08:03,"n, r",train
35,NYC,PM,BKLYN,switch problems,7/28/2019,7/28/2019 5:18:56 PM,L trains are running with delays in both directions between Broadway Junction and Canarsie-Rockaway Parkway because of switch problems at Broadway Junction.,bklyn l trains switch problems,5:18:56,l,train
40,NYC,PM,BKLYN,switch problems,7/8/2019,7/8/2019 9:42:43 PM,Canarsie-bound L trains are delayed while our crews work to correct a switch problem at Livonia Av.,bklyn l trains switch problem,9:42:43,l,train
22,NYC,AM,BKLYN,switch problems,7/29/2019,7/29/2019 1:25:56 AM,Canarsie-bound L trains are delayed while we work to correct a switch malfunction at Broadway Junction.,bklyn l trains switch malfunction,1:25:56,l,train
3,NYC,PM,BKLYN,switch problems,7/10/2019,7/10/2019 10:42:44 PM,"There are service changes and delays in L train service because of a switch malfunction at Livonia Av. 

Rockaway Parkway-bound L trains are ending at Livonia Av. 

An L shuttle train is running between Livonia Av and Rockaway Parkway on the 8 Av-bound track.

8 Av-bound L trains are stopping on the Rockaway Parkway-bound track at Livonia Av.

Expect delays in L train service in both directions.",bklyn l trains switch malfunction,10:42:44,l,train
22,NYC,PM,BKLYN,switch problems,7/28/2019,7/28/2019 11:51:20 PM,Broadway Junction bound L trains are moving at slower speeds because of a switch problem at Atlantic Av.,bklyn l train switch problem,11:51:20,l,train
10,NYC,PM,BKLYN,switch problems,7/11/2019,7/11/2019 9:26:31 PM,"L train service is operating in two sections from 8 Av to Broadway Junction and from Broadway Junction to Canarsie-Rockaway Pkwy because of a switch problem at Livonia Av.

Expect delays in both directions.",bklyn l train switch problem,9:26:31,l,train
2,NYC,AM,BKLYN,switch problems,7/30/2019,7/30/2019 2:32:51 AM,Canarise-bound L trains will arrive on the 8 Av-bound track at Atlantic Av while we work to correct a switch malfunction at Broadway Junction.,bklyn l train switch malfunction,2:32:51,l,train
29,NYC,PM,BKLYN,switch problems,7/28/2019,7/28/2019 1:20:29 PM,"Metropolitan Av-bound M and Jamaica-bound J trains are running express from Marcy Av to Myrtle Av because of a switch problem at Myrtle Av.

Some Metropolitan Av-bound M trains are running on the J to Jamaica Center-Parsons/Archer.

Expect delays in J and M service.",bklyn j and m trains switch problem,1:20:29,"j, m",train
33,NYC,PM,BKLYN,switch problems,7/1/2019,7/1/2019 12:32:03 PM,"Starting at 1pm, G train service is temporarily suspended for approximately one hour between Bedford-Nostrand Sts and Church Av to facilitate urgent switch maintenance.

If you're headed south of Bedford-Nostrand Sts, take a free shuttle bus to Jay St-MetroTech. The shuttle bus will also stop at Hoyt-Schermerhorn.",bklyn g trains urgent switch maintenance,12:32:03,g,train
34,NYC,PM,BKLYN,switch problems,7/1/2019,7/1/2019 12:31:07 PM,"Starting at 1pm, F train service is temporarily suspended for approximately one hour between 2 Av and 4 Av-9 St to facilitate urgent switch maintenance.

Service will operate in two segments: between 2 Av and 179 St, and between Jay St-MetroTech and Coney Island.

If you're headed to Manhattan, transfer at 4 Av-9 St for an R train, or take a free shuttle bus to Jay St-MetroTech.",bklyn f trains urgent switch maintenance,12:31:07,f,train
25,NYC,AM,BKLYN,switch problems,7/9/2019,7/9/2019 7:40:31 AM,Northbound F trains are proceeding with delays after an earlier switch problem at Ditmas Av.,bklyn f trains switch problems,7:40:31,f,train
9,NYC,PM,BKLYN,switch problems,7/22/2019,7/22/2019 5:03:48 PM,"Southbound F trains are ending at Kings Hwy because of a switch problem near that station. While crews investigate and work to address the issue, consider taking the N train for service to South Brooklyn.",bklyn f trains switch problem,5:03:48,f,train
20,NYC,AM,BKLYN,switch problems,7/25/2019,7/25/2019 1:03:53 AM,Northbound D trains are running express from 36 St (BKLYN) to Atlantic Av-Barclays Ctr while our crews work to correct a switch problem at 36 St (BKLYN).,bklyn d trains switch problems,1:03:53,d,train
35,NYC,AM,BKLYN,switch problems,7/20/2019,7/20/2019 9:08:59 AM,There is no D train service between Atlantic Av-Barclays Ctr and Coney Island-Stillwell Av in both directions because of a switch problem at 36 St (Brooklyn).,bklyn d trains switch problem,9:08:59,d,train
30,NYC,AM,BKLYN,switch problems,7/25/2019,7/25/2019 12:43:36 AM,"Northbound D N and R trains are delayed while our crews work to correct a switch problem at 36 St (BKLYN).

See a station agent to request a free courtesy pass for alternate bus or subway options.",bklyn d n and r trains switch problem at 36 st,12:43:36,"d, n, r",train
11,NYC,PM,BKLYN,switch problems,7/24/2019,7/24/2019 8:19:29 PM,"Northbound D, N and R trains are delayed while we work to correct a switch problem at 36 St (BKLYN).",bklyn d n and r trains switch problem,8:19:29,"d, n, r",train
38,NYC,AM,BKLYN,switch problems,7/20/2019,7/20/2019 9:00:13 AM,Northbound D N and R trains are delayed while we investigate a switch problem at 36 St (Brooklyn).,bklyn d n and r trains switch problem,9:00:13,"d, n, r",train
6,NYC,PM,BKLYN,switch problems,7/24/2019,7/24/2019 6:57:39 PM,"Expect additional delays along the D, N, and R lines because B and Q trains are being rerouted due to a switch malfunction at Kings Hwy.",bklyn d n and r trains switch malfunction,6:57:39,"d, n, r",train
34,NYC,AM,BKLYN,switch problems,7/19/2019,7/19/2019 2:06:33 AM,"Northbound D, N, and Q train service is disrupted by a switch problem at DeKalb Av. We're monitoring the situation and provide updates as soon as information becomes available.",bklyn d n and q trains switch problem,2:06:33,"d, n, q",train
3,NYC,PM,BKLYN,switch problems,7/18/2019,7/18/2019 10:05:11 PM,"Northbound D, N and Q trains are running at slow speeds because of a switch problem at DeKalb Av.",bklyn d n and q trains switch problem,10:05:11,"d, n, q",train
13,NYC,PM,BKLYN,switch problems,7/24/2019,7/24/2019 6:44:04 PM,"Southbound B and Q trains are delayed while we work to correct a switch malfunction at Kings Hwy.

Consider taking northbound B and Q service or see a station agent for a courtesy pass to continue on your trip via nearby bus routes. See http://bt.mta.info/ for real-time bus status.

Follow this link for more information on nearby bus routes: http://bit.ly/2K1N0qM",bklyn b and q trains switch malfunction,6:44:04,"b, q",train
14,NYC,AM,BKLYN,switch problems,7/8/2019,7/8/2019 5:37:11 AM,"There are service changes and delays in B and D trains because of a switch problem at Dekalb Av.

Brighton Beach-bound B trains are running on the D or N lines from Atlantic Av-Barclays Ctr to Stillwell Ave.

Southbound D trains are not stopping at Dekalb Av.

For bypassed stations on the B line, consider taking a southbound Q train at Dekalb Av.",bklyn b and d trains switch problem,5:37:11,"b, d",train
34,NYC,AM,BKLYN,switch problems,7/22/2019,7/22/2019 9:41:22 AM,"Northbound 5 trains are running on the local track from Franklin Av to Atlantic Av-Barclays Ctr because of a switch problem near Franklin Av.

Expect delays in 2 and 5 service.",bklyn 5 train switch problem,9:41:22,5,train
32,NYC,AM,BKLYN,switch problems,7/22/2019,7/22/2019 9:43:00 AM,Northbound 2 trains are running with delays while 5 trains are rerouted in Brooklyn because of a switch problem.,bklyn 2 train switch problem,9:43:00,2,train
19,NYC,PM,BKLYN,switch problems,7/22/2019,7/22/2019 4:47:19 PM,"2 train service between Franklin Av and Flatbush Av-Brooklyn College is suspended because of multiple switch malfunctions near Franklin Av.

There is no 5 train service in Brooklyn. 

Take the B and Q trains making nearby station stops and transfer to the B41 bus at Prospect Park for service to Flatbush Av-Brooklyn College.",bklyn 2 and 5 trains multiple switch malfunctions,4:47:19,"2, 5",train
20,NYC,PM,BKLYN,switch problems,7/8/2019,7/8/2019 6:00:40 PM,"Southbound 2, 3, 4 and 5 trains are running with delays while our crews work to correct a switch problem at Franklin Av.",bklyn 2 3 4 and 5 trains switch problem,6:00:40,"2, 3, 4, 5",train
43,NYC,PM,BKLYN,switch problems,7/8/2019,7/8/2019 4:43:53 PM,"Southbound 2, 3, 4 and 5 trains are running at slower speeds while our crews work to correct a switch problem at Flatbush Av-Brooklyn College.",bklyn 2 3 4 and 5 trains switch problem,4:43:53,"2, 3, 4, 5",train
45,NYC,PM,BKLYN,switch problems,7/22/2019,7/22/2019 1:09:50 PM,"With the assistance of crews in the field, 2 3 4 and 5 trains are moving at very slow speeds in Brooklyn while we continue to fix a malfunctioning switch at Franklin Av.

There is very limited service between Brooklyn and Manhattan, and on the 2 3 lines between Chambers St and Wall St.

Customers are strongly encouraged to use nearby unaffected lines, including the B Q and D R R in Brooklyn and the A C E, J and R W trains in Manhattan.

Please see a station agent to receive a courtesy pass for continuing subway and bus service.

Consider transferring between buses and nearby subway lines. See http://bt.mta.info/ for real-time bus status. Follow this link for more info on connecting buses: http://bit.ly/2Y2UJd2",bklyn 2 3 4 and 5 lines switch malfunction,1:09:50,"2, 3, 4, 5",train
49,NYC,PM,BKLYN,switch problems,7/9/2019,7/9/2019 5:56:02 PM,"Southbound B, D, N, Q and R trains are running with delays because of switch problems at DeKalb Av.",bklyn  b d n q and r trains switch problems,5:56:02,"b, d, n, q, r",train
39,NYC,AM,MANH,track fire,7/19/2019,7/19/2019 6:09:44 AM,"You may experience longer than expected wait times for northbound E train service while we extinguish a track fire near World Trade Ctr.

For uptown train service, take the C train.",manh e trains track fire,6:09:44,e,other
10,NYC,PM,BKLYN,track fire,7/29/2019,7/29/2019 7:04:51 PM,"Northbound Q trains are running on the express track from Kings Hwy to Prospect Park because of a track fire at Church Av.

For service to/from bypassed stations, please take a southbound B or Q train.

Franklin Av shuttle service is temporarily suspended. 

Expect delays in B and Q train service. 

Franklin Shuttle customers see a station agent for a courtesy pass to continue your trip via nearby B43 or B48 buses. See http://bt.mta.info/ for real-time bus status.",bklyn b q and franklin shuttle trains track fire,7:04:51,"b, q",other
13,NYC,PM,BKLYN,track fire,7/30/2019,7/30/2019 6:06:00 PM,Southbound 3 trains are holding in stations in Brooklyn while we request FDNY assistance with a track fire at Junius St.,bklyn 3 train track fire,6:06:00,3,other
22,NYC,PM,,track maintenance,7/11/2019,7/11/2019 1:10:52 PM,Astoria-bound N trains are running with delays while we conduct track maintenance in the tunnel between Manhattan and Queens.,qns/manh n train track maintenance,1:10:52,n,train
12,NYC,PM,QNS,track maintenance,7/17/2019,7/17/2019 5:04:19 PM,Rockaway Park Shuttle trains are delayed in both directions while we perform necessary track maintenance at Rockaway Park-Beach 116 St.,qns rockaway park shuttle train necessary track maintenance,5:04:19,,train
30,NYC,PM,QNS,track maintenance,7/11/2019,7/11/2019 12:56:10 PM,"Some 95 St-bound R trains will run on the F from 36 St (QNS) to Lexington Av/63 St and then on the Q to 57 St-7 Av while we conduct track maintenance in the tunnel between Queens and Manhattan.

Expect delays in R service.",qns r train track maintenance,12:56:10,r,train
26,NYC,AM,QNS,track maintenance,7/2/2019,7/2/2019 3:08:51 AM,Stillwell Av-bound F trains have resumed regular stops from 36 St (Qns) to 47-50 Sts-Rockefeller Center while our crews continue to perform track maintenance at 21 St St-Queensbridge.,qns f trains track maintenance,3:08:51,f,train
44,NYC,PM,QNS,track maintenance,7/2/2019,7/2/2019 12:36:28 PM,Jamaica-bound E and F trains are running at slower speeds in Queens while we perform track maintenance.,qns e and f trains track maintenance,12:36:28,"e, f",train
18,NYC,AM,QNS,track maintenance,7/6/2019,7/6/2019 3:21:55 AM,E and F trains are running at slower speeds in both directions while maintenance crews perform temporary track maintenance at 169 St.,qns e and f trains temporary track maintenance,3:21:55,"e, f",train
14,NYC,AM,,track maintenance,7/9/2019,7/9/2019 11:52:07 AM,You may experience longer waits for N trains in both directions in after we conducted track maintenance in Brooklyn.,manh/bklyn n train track maintenance,11:52:07,n,train
37,NYC,AM,,track maintenance,7/17/2019,7/17/2019 2:47:30 AM,Expect longer wait times in L service in both directions because of track maintenance between 8 Av and Lorimer St.,manh/bklyn l trains track maintenance,2:47:30,l,train
49,NYC,AM,MANH,track maintenance,7/9/2019,7/9/2019 3:00:07 AM,Brooklyn-bound N trains are running along the Q line from Canal St to Dekalb Av because of temporary track maintenance at City Hall.,manh n trains temporary track maintenance,3:00:07,n,train
28,NYC,PM,MANH,track maintenance,7/30/2019,7/30/2019 3:52:04 PM,"There are service changes and significant delays for L trains in both directions while crews perform urgent track maintenance at 1 Av. 

L trains will arrive and depart on the 8 Av-bound track between 14 St-Union Sq and Bedford Av. 

The last stop for some 8 Av-bound L trains will be Lorimer St.",manh l train urgent track maintenance,3:52:04,l,train
33,NYC,AM,MANH,track maintenance,7/19/2019,7/19/2019 2:08:35 AM,Boarding Change: Jamaica Center-bound J trains will depart from the Broad St-bound platform at Broad St while crews perform track maintenance at that station.,manh j trains track maintenance,2:08:35,j,train
2,NYC,AM,MANH,track maintenance,7/24/2019,7/24/2019 2:16:30 AM,Parsons/Archer-bound J trains will arrive on the Broad St-bound platform while our crews perform temporary track maintenance at Broad St.,manh j trains temporary track maintenance,2:16:30,j,train
29,NYC,AM,MANH,track maintenance,7/2/2019,7/2/2019 4:54:31 AM,"Northbound D trains are running express from 145 St to 161 St-Yankee Stadium while our crews perform track maintenance at 145 St.

Northbound D trains will no be making stops at 155 St.",manh d trains track maintenance,4:54:31,d,train
19,NYC,AM,MANH,track maintenance,7/2/2019,7/2/2019 3:25:10 AM,Northbound D trains are running with delays while we perform temporary track maintenance at 145 St.,manh d trains temporary track maintenance,3:25:10,d,train
27,NYC,AM,MANH,track maintenance,7/15/2019,7/15/2019 3:13:57 AM,Northbound A trains are running express from 125 St to 168 St while our crews perform temporary track maintenance south of 168 St.,manh a trains track maintenance,3:13:57,a,train
26,NYC,AM,MANH,track maintenance,7/13/2019,7/13/2019 3:13:14 AM,"Northbound 4 and 6 trains are running express from Grand Central-42 St to 125 St because of temporary track maintenance at 51 St.

See a station agent for a courtesy pass for continuing train or bus service.

For local service between 42 St and 125 St, consider taking the M101, M102 or M103 bus service.

Reminder: Downtown 4 and 6 train service is running on the express track because of planned work.

Reminder: 4 and 6 trains will arrive on the lower levels at 59 St and 86 St.",manh 4 and 6 trains track maintenance,3:13:14,"4, 6",train
45,NYC,AM,MANH,track maintenance,7/20/2019,7/20/2019 3:02:18 AM,Flatbush Av-bound 2 trains are delayed while crews perform track maintenance at Wall St.,manh 2 trains track maintenance,3:02:18,2,train
15,NYC,PM,MANH,track maintenance,7/17/2019,7/17/2019 12:43:40 PM,"There are service changes and delays while we perform urgent track maintenance in the tunnel between Brooklyn and Manhattan.

Southbound 2 trains are running on the 5 line from 149 St-Grand Concourse to Nevins St.

Some southbound 2 and 3 trains are ending at Times Sq-42 and some end at South Ferry (via the 1 line). 

Expect delays on 1, 2 and 3 trains.",manh 2 and 3 trains urgent track maintenance,12:43:40,"2, 3",train
26,NYC,AM,MANH,track maintenance,7/1/2019,7/1/2019 2:45:07 AM,South Ferry-bound 1 trains are delayed while our crews perform temporary track maintenance at 191 St.,manh 1 trains temporary track maintenance,2:45:07,1,train
45,NYC,AM,MANH,track maintenance,7/13/2019,7/13/2019 4:33:38 AM,"Downtown 1 and 2 trains skip 86 St and 79 St because of track maintenance at 72 St. 

For service to/from skipped stations, take a 96 St-bound 1 train.",manh 1 and 2 trains track maintenance,4:33:38,"1, 2",train
12,NYC,AM,MANH,track maintenance,7/13/2019,7/13/2019 1:37:45 AM,Downtown 1 and 2 trains skip 86 St and 79 St stations while crews perform track maintenance at 79 St.,manh 1 and 2 trains track maintenance,1:37:45,"1, 2",train
43,NYC,PM,"MANH, BKLYN",track maintenance,7/20/2019,7/20/2019 11:25:22 PM,"Beginning at 2 am, L trains are not running between 1 Av and Lorimer St while our crews perform temporary track maintenance in the tunnel between Manhattan and Brooklyn.

For service to Bedford Av from Manhattan, consider taking the 4 train to Fulton St, where you can transfer to the J train for service to Marcy Av. 

Alternatively, take the 4 or 6 trains to Grand Central-42 St, transfer to a Flushing-bound 7 train, then take the G train to Metropolitan Av. 

Reminder: L trains are replaced by free shuttle buses between Lorimer St and Broadway Junction while we perform electrical work and make station improvements.",manh & bklyn l trains temporary track maintenance,11:25:22,"&, l",train
22,NYC,PM,BX,track maintenance,7/9/2019,7/9/2019 1:17:43 PM,Northbound 4 trains are bypassing 138 St-Grand Concourse while we perform track maintenance at that station.,bx 4 trains track maintenance,1:17:43,4,train
31,NYC,PM,BX,track maintenance,7/9/2019,7/9/2019 12:58:37 PM,Northbound 4 trains are bypassing 138 St-Grand Concourse while we conduct track maintenance.,bx 4 train track maintenance,12:58:37,4,train
9,NYC,PM,BX,track maintenance,7/3/2019,7/3/2019 1:12:59 PM,"There are service changes and delays on the 2 and 5 trains while our crews perform track maintenance between Jackson Av and E 180 St. 

Some northbound 2 trains are stopping on the 3 line from 135 St to Harlem-148 St. 

Some northbound 5 trains are ending at 149 St-Grand Concourse upper level. 

Expect delays on 2, 3, 4 and 5 trains.",bx 2 and 5 trains track maintenance,1:12:59,"2, 5",train
22,NYC,PM,BX,track maintenance,7/3/2019,7/3/2019 12:54:41 PM,Northbound 2 and 5 trains are delayed while our crews perform track maintenance between Jackson Av and E 180 St.,bx 2 and 5 trains track maintenance,12:54:41,"2, 5",train
23,NYC,PM,BKLYN,track maintenance,7/29/2019,7/29/2019 1:23:27 PM,"Southbound R trains are running on the Q line from Canal St to DeKalb Av while we perform urgent track maintenance at DeKalb Av.

For service to bypassed stations, take the W train or transfer to a northbound R at DeKalb Av.",bklyn r train urgent track maintenance,1:23:27,r,train
37,NYC,AM,BKLYN,track maintenance,7/8/2019,7/8/2019 11:01:48 AM,"Southbound B trains are holding in stations in Brooklyn while we remove third-rail power and perform temporary track maintenance near Brighton Beach.

Also expect delays in northbound service.",bklyn b train track maintenance,11:01:48,b,train
37,NYC,PM,BKLYN,track maintenance,7/9/2019,7/9/2019 8:36:28 PM,Southbound B and Q trains are delayed while we perform track maintenance at 7 Av (BKLYN).,bklyn b and q trains track maintenance,8:36:28,"b, q",train
25,NYC,PM,BKLYN,track maintenance,7/23/2019,7/23/2019 11:48:41 PM,Queens-bound A trains are delayed while our crews perform temporary track maintenance at Clinton-Washington Avs.,bklyn a trains track maintenance,11:48:41,a,train
31,NYC,PM,BKLYN,track maintenance,7/17/2019,7/17/2019 4:22:28 PM,Northbound 4 and 5 trains are delayed while we perform necessary track maintenance at Atlantic Av-Barclays Ctr.,bklyn 4 and 5 trains necessary track maintenance,4:22:28,"4, 5",train
40,NYC,AM,BKLYN,track maintenance,7/13/2019,7/13/2019 2:36:04 AM,Bronx-bound 2 and 4 trains are delayed while crews perform track maintenance at Atlantic Av-Barclays Center.,bklyn 2 and 4 trains track maintenance,2:36:04,"2, 4",train
!,NYC,PM,MANH,unauthorized dog aboard a train,7/12/2019,7/12/2019 7:34:06 PM,Northbound 2 and 3 trains are holding in stations on the Upper West Side while we request NYPD assistance with an unauthorized dog aboard a train at 135 St.,manh 2 and 3 trains unauthorized dog aboard train,7:34:06,"2, 3",
1,NYC,PM,QNS,unauthorized person,7/26/2019,7/26/2019 7:05:50 PM,Northbound E and F trains are holding in stations in Queens while we investigate reports of an unauthorized person on the tracks near Rego Park-63 Dr.,qns e and f trains unauthorized person on the tracks,7:05:50,"e, f",person
3,NYC,AM,QNS,unauthorized person,7/6/2019,7/6/2019 8:06:03 AM,A trains are delayed in Rockaways while NYPD responds to a report of an unauthorized person on the tracks at Beach 44 St.,qns a trains unauthorized person on the tracks,8:06:03,a,person
49,NYC,PM,QNS,unauthorized person,7/3/2019,7/3/2019 9:19:42 PM,Southbound A trains are holding in stations while NYPD responds to an unauthorized person on the tracks at Beach 60 St.,qns a train unauthorized person on the tracks,9:19:42,a,person
18,NYC,AM,QNS,unauthorized person,7/5/2019,7/5/2019 12:26:51 AM,7 trains are delayed in both directions while power is removed from the tracks while police respond to an unauthorized person on the tracks at 69 St.,qns 7 trains unauthorized person on the tracks,12:26:51,7,person
33,NYC,PM,MANH,unauthorized person,7/26/2019,7/26/2019 9:04:56 PM,There's no N or W service in either direction between 57 St-7 Av and Astoria-Ditmars Blvd while we investigate reports of an unauthorized person on the tracks at Queensboro Plaza.,manh n and w trains unauthorized person on tracks,9:04:56,"n, w",person
16,NYC,PM,MANH,unauthorized person,7/28/2019,7/28/2019 6:38:39 PM,There is no F train service between Manhattan and Brooklyn in either direction while NYPD searches for an unauthorized person on the tracks near Delancey-Essex Sts.,manh f trains unauthorized person on the tracks,6:38:39,f,person
39,NYC,PM,MANH,unauthorized person,7/9/2019,7/9/2019 10:43:26 PM,Jamaica-bound F trains are delayed because of an unauthorized person on the tracks at East Broadway.,manh f trains unauthorized person on the tracks,10:43:26,f,person
1,NYC,AM,MANH,unauthorized person,7/5/2019,7/5/2019 1:27:47 AM,Downtown F and M trains are running at slower speeds while NYPD responds to a report of an unauthorized person on the tracks at 42 St-Bryant Park.,manh f and m trains unauthorized person on the tracks,1:27:47,"f, m",person
17,NYC,AM,MANH,unauthorized person,7/18/2019,7/18/2019 1:24:29 AM,A trains are delayed in both directions while we investigate a report of an unauthorized person on the tracks near 168 St.,manh a trains unauthorized person on the tracks,1:24:29,a,person
31,NYC,PM,MANH,unauthorized person,7/31/2019,7/31/2019 6:46:57 PM,"Northbound 4, 5 and 6 trains are moving at slower speeds while we investigate reports of an unauthorized person on the tracks at 14 St-Union Sq.",manh 4 5 and 6 trains unauthorized person on tracks,6:46:57,"4, 5, 6",person
45,NYC,PM,BX,unauthorized person,7/28/2019,7/28/2019 7:54:35 PM,"Southbound 2 and 5 trains are running on the express track from E 180 St to 3 Av-149 St while we respond to an unauthorized person on the tracks at 174 St.

For service to/from bypassed stations, take a northbound 2 or 5 train.

Expect delays in 2 and 5 train service.",bx 2 and 5 trains unauthorized person on tracks,7:54:35,"2, 5",person
35,NYC,PM,BKLYN,unauthorized person,7/26/2019,7/26/2019 7:33:20 PM,R trains are holding in stations in both directions in Brooklyn while we remove third rail power because a trespasser is on the tracks at 86 St.,bklyn r trains unauthorized person on tracks,7:33:20,r,person
15,NYC,PM,BKLYN,unauthorized person,7/26/2019,7/26/2019 8:02:23 PM,N trains are running with delays in both directions in Brooklyn because R trains are running on the Sea Beach line.,bklyn n trains unauthorized person on tracks,8:02:23,n,person
41,NYC,AM,BKLYN,unauthorized person,7/21/2019,7/21/2019 1:33:47 AM,Northbound 4 trains are proceeding with delays after NYPD removed an unauthorized person from the track at Saratoga Av.,bklyn 4 trains unauthorized person on tracks,1:33:47,4,person
27,NYC,PM,BKLYN,unauthorized person,7/12/2019,7/12/2019 3:45:16 PM,Southbound 2 and 5 trains are holding in stations in Brooklyn while we request EMS and NYPD assistance with an unauthorized person on the tracks at Flatbush Av-Brooklyn College.,bklyn 2 and 5 trains unauthorized person on tracks,3:45:16,"2, 5",person
!,NYC,AM,MANH,unauthorized person went to the tracks at 149 St-Grand Concourse to retrieve their cell phone.,7/16/2019,7/16/2019 8:45:52 AM,Southbound 4 and 5 trains are running with delays going into Manhattan because of congestion caused by an unauthorized person who went on the tracks at 149 St-Grand Concourse to retrieve a cell phone.,manh 4 and 5 trains unauthorized person,8:45:52,"4, 5",person
33,NYC,AM,MANH,unsanitary train,7/2/2019,7/2/2019 8:07:55 AM,"Southbound F and M trains are running express from 34 St-Herald Sq to W 4 St-Wash Sq while we isolate a car with a soiled interior at 34 St-Herald Sq.

For service to/from 23 St and 14 St, take a northbound train.",manh f and m trains soiled interior,8:07:55,"f, m",train
45,NYC,PM,MANH,unsanitary train,7/16/2019,7/16/2019 1:05:36 PM,Northbound B and D trains are delayed while we isolate a dirty car at 47-50 Sts Rockefeller Center.,manh b and d trains dirty car,1:05:36,"b, d",train
20,NYC,PM,MANH,unsanitary train,7/19/2019,7/19/2019 5:22:01 PM,Northbound A trains are running on the local track from Canal St to 59 St-Columbus Circle while we remove a train with a dirty car from service at W 4 St.,manh a train dirty train car,5:22:01,a,train
47,NYC,PM,MANH,unsanitary train,7/20/2019,7/20/2019 4:06:53 PM,Northbound A and D trains are running local from 59 St-Columbus Circle to 125 St while we remove a dirty car from service at 125 St.,manh a and d trains dirty car,4:06:53,"a, d",train
42,NYC,PM,MANH,unsanitary train,7/10/2019,7/10/2019 4:15:37 PM,Northbound 4 trains are holding in stations while we remove a train with a dirty car from service at 86 St.,manh 4 train dirty car,4:15:37,4,train
27,NYC,AM,MANH,unsanitary train,7/14/2019,7/14/2019 8:27:24 AM,Northbound 2 and 3 trains are proceeding with delays after we removed an unsanitary train from service at 135 St.,manh 2 and 3 trains dirty car,8:27:24,"2, 3",train
34,NYC,PM,MANH,unsanitary train,7/30/2019,7/30/2019 3:40:38 PM,Northbound 1 trains are holding in stations in Manhattan while we remove a train with a dirty car from service at 59 St-Columbus Circle.,manh 1 train dirty car,3:40:38,1,train
2,NYC,PM,BX,unsanitary train,7/19/2019,7/19/2019 2:12:20 PM,Southbound 5 trains are holding in stations in the Bronx while we remove a train with a dirty car from service at E 180 St.,bx 5 train dirty train car,2:12:20,5,train
48,NYC,PM,"BKLYN, MANH",unsanitary train,7/17/2019,7/17/2019 1:34:48 PM,Northbound F trains are delayed while we isolate a soiled car at York St.,bklyn manh f trains soiled car,1:34:48,f,train
19,NYC,AM,MANH,vandalized trains,7/26/2019,7/26/2019 6:43:32 AM,Expect longer wait times for Parsons-bound J trains after we removed a vandalized train from service at Broad St.,manh j trains vandalized train,6:43:32,j,person
29,NYC,PM,MANH,vandalized trains,7/1/2019,7/1/2019 6:19:51 PM,Northbound 6 trains are holding in stations because of a vandalized train at Grand Central-42 St.,manh 6 train vandalized train,6:19:51,6,person
22,NYC,PM,MANH,vandalized trains,7/18/2019,7/18/2019 9:23:37 PM,Northbound 4 and 5 trains are holding in stations while we remove a vandalized train from service at Bowling Green.,manh 4 and 5 trains vandalized train,9:23:37,"4, 5",person
3,NYC,AM,MANH,vandalized trains,7/4/2019,7/4/2019 4:07:46 AM,Downtown 1 and 2 trains are running on the express track from 72 St to Times Square-42 St while we isolate a vandalized car from service at 66 St-Lincoln Center.,manh 1 and 2 trains isolating vandalized train car,4:07:46,"1, 2",person
48,NYC,AM,BX,vandalized trains,7/31/2019,7/31/2019 7:46:45 AM,"Expect longer waits for southbound D trains in the Bronx, Manhattan and Brooklyn after we removed a vandalized train from service at Bedford Park Blvd.",bx d train vandalized train,7:46:45,d,person
16,NYC,PM,BKLYN,vandalized trains,7/31/2019,7/31/2019 11:09:52 PM,Expect longer wait times in Canarsie-bound L train service after we removed a vandalized train from service at Grand St.,bklyn l trains vandalized train removed from service,11:09:52,l,person
13,NYC,PM,BKLYN,vandalized trains,7/19/2019,7/19/2019 11:41:09 PM,Expect longer wait times in 207 St-bound A trains while we remove a vandalized train from service at Broadway Junction.,bklyn a trains vandalized train removed from service,11:41:09,a,person
39,NYC,PM,MANH,work trains,7/28/2019,7/28/2019 11:00:04 PM,"Bronx bound 2 trains are making express stops on the local track from 14 St to 34 St- Penn Station while our crews move overnight work trains into place.

Bronx bound 2 trains will arrive on the local track at 34 St-Penn Station.",manh 2 trains work trains into place,11:00:04,2,train
8,NYC,PM,BKLYN,work trains,7/24/2019,7/24/2019 10:14:09 PM,Northbound N and R trains are proceeding with delays after we moved a work train into position for planned overnight work at 59 St (BKLYN).,bklyn n and r trains work train staging,10:14:09,"n, r",train
34,NYC,PM,BKLYN,work trains,7/12/2019,7/12/2019 10:21:10 PM,Expect longer wait times in L train service in both directions while we move work trains into place between Manhattan and Brooklyn.,bklyn l trains work trains traveling,10:21:10,l,train
